date,name,restaurant,etudiant,doctorant,campus,visiteur,vegetarian
2023-01-31,Orechiette sardi peperonata et grana padano végétarien,PUUR,14.9,14.9,14.9,14.9,True
2023-01-31,"Raviolini ricotta épinards, coulis de tomates et épinards frais végétarien",PUUR,13.9,13.9,13.9,13.9,True
2023-01-31,"Rumsteak de boeuf sauce béarnaise,  pommes frites et salade verteProvenance: CH",PUUR,16.9,16.9,16.9,16.9,False
2023-01-31,Fusilli a Matriciana (Lardons)Provenance: CH,Piano ,8.6,9.9,11.0,13.5,False
2023-01-31,"Spezzatino con Manzo, patate et legumi saltati (boeuf)Provenance: CH",Piano ,13.8,14.9,14.9,16.9,False
2023-01-31,"Grillade Blanche:\nPoulet grillé sauce béarnaise , frites et salade",Piano ,14.5,14.5,14.5,14.5,False
2023-01-31,Grillade Végétarienne:\nSteak de légumes  végétarien,Piano ,9.3,9.3,9.3,9.3,True
2023-01-31,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)Provenance: CH",Piano ,14.9,14.9,14.9,14.9,False
2023-01-31,Calzone Napolitaine végétarien,Piano ,8.1,8.8,9.9,11.3,True
2023-01-31,Salade verte Fruits frais au choixRigatoni a Matriciana (Lardons)Provenance: CH,Piano ,9.7,12.1,13.2,15.2,False
2023-01-31,Pizza chèvre miel végétarien,Satellite,4.5,4.5,4.5,4.5,True
2023-01-31,"Sandwichs (options végétariennes)\nChèvre miel noix, fromage frais crudités, focaccia tomate mozzarella, chèvre crudités, œuf mayo crudités, humus aubergines grillées, falafel, gruyère, tomate mozzarella basilic, inspiration Asie, thon crudités, thon œuf, saumon, focaccia jambon cru, viande séchée fromage, jambon beurre, jambon gruyère, salami.",Satellite,5.0,5.0,5.0,5.0,False
2023-01-31,"Viennoiseries\nCroissants au beurre, croissants aux amandes, pain au chocolat, petit pain au lait, pain au sucre, brioche aux pépites de chocolat, escargot aux raisins, cannelé à la vanille, caracs, cookies.",Satellite,,,,,True
2023-02-01,Orecchiette all'arrabbiata\nfromage rapé,Alpine,7.1,7.8,8.9,10.3,False
2023-02-01,Émince de Poulet au curry\nRiz Casimir aux légumes\nGarniture de fruits,Alpine,8.6,9.9,11.0,12.4,False
2023-02-01,Papet Vaudois\nSaucisse au choux IGP Suisse\nPommes de terre et poireaux\ncrème au vin blanc,Alpine,12.5,13.0,13.5,14.5,False
2023-02-01,"Fusilli aux fruits de mer, sauce crème, petits légumes, parmesan et persil friséProvenance: MSC FAO 27 - Océan Atlantique",Arcadie,10.0,12.0,12.0,12.0,False
2023-02-01,"Gratin de penne au blé complet, sauce aux carottes et ciboulette végétarien",Arcadie,5.9,7.0,8.0,9.0,True
2023-02-01,"[Buddha Bowl] Salade de lentilles, mozzarella, tomates séchées, basilic et oignons rouges  végétarien",Arcadie,,,,,True
2023-02-01,Quiche aux légumes grillés\nSalade mêlée,Esplanade,7.1,7.8,8.9,10.3,False
2023-02-01,"Salade FALAFEL:\nSalade, Falafel, Carottes, Concombre, Yogourt, Olives, Pita, Coriandre végétarien",Giacometti,9.0,9.0,9.0,9.0,True
2023-02-01,"Salade ITALIENNE:\nSalade, Mozzarella, Tomates, Olives, Penne, Basilic, Croutons, Pesto végétarien",Giacometti,9.0,9.0,9.0,9.0,True
2023-02-01,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)Provenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2023-02-01,Curry vert de bœuf Suisse \net légumes \nRiz jasmin,Ginko,10.5,11.0,11.5,12.5,False
2023-02-01,"FISH BURGER\n(Cabillaud pané, tomates, Cheddar et sauce tartare)Provenance: MSC",Hopper,14.5,14.5,14.5,14.5,False
2023-02-01,Orechiette Brocolis et Grana Padano végétarien,Hopper,8.1,9.9,11.0,13.6,True
2023-02-01,Lasagne Bolognaise\nsalade du jourProvenance: CH,La Ruche,12.0,13.0,14.0,15.0,False
2023-02-01,"Budda Bolws aux falafels.\nquinoa, couscous, carottes et houmous d'épinards",La Ruche,10.0,11.0,12.0,13.0,False
2023-02-01,"Spaghetti du Chef.\nTomate, ail, capre et piment.",La Ruche,7.5,12.0,12.0,12.0,False
2023-02-01,"[Swiss Burger] Pain bun, crème de moutarde à l’ancienne, gruyère, coleslaw, oignons frits, sucrine, bœuf braisé au vin rouge - Servi avec Twisted potatoes ou Légumes ou Salade mêléeProvenance: Suisse",La Table de Vallotton by Novae,13.0,16.0,16.0,16.0,False
2023-02-01,"[Mexican Veggie Burger] Pain bun, mayonnaise au curry, cheddar, tomates, sucrine, galette de haricots rouges et coriandre - Servi avec Twisted potatoes ou Légumes ou Salade mêlée\n végétarien",La Table de Vallotton by Novae,13.0,16.0,16.0,16.0,True
2023-02-01,"[La Pasta] Tagliatelles, champignon du moment, roquette, parmesan, chips de baconProvenance: Suisse",La Table de Vallotton by Novae,14.0,17.0,17.0,17.0,False
2023-02-01,"[La Pasta Veggie] Penne, champignon du moment, crème de Grana Padano, roquette, chips de parmesan végétarien",La Table de Vallotton by Novae,13.0,16.0,16.0,16.0,True
2023-02-01,[La Pièce du Boucher] Souris d’agneau (300gr) de 7h00 au miel GRTA et au romarinProvenance: Suisse,La Table de Vallotton by Novae,22.0,25.0,25.0,25.0,False
2023-02-01,"[Le Risotto] Risotto Primavera, mascarpone, parmesan, chou kale, petits pois, edamame, échalotes, vin blanc suisse, pesto d’herbes fraîches Provenance: Suisse végétarien",La Table de Vallotton by Novae,19.0,22.0,22.0,22.0,True
2023-02-01,"[Le Tartare] Saumon frais d'Ecosse à la japonaise, cébettes, yuzu, wakamé, sésame, croustilles de pain aux graines rôties, vinaigrette aux agrumes Provenance: Ecosse",La Table de Vallotton by Novae,22.0,25.0,25.0,25.0,False
2023-02-01,"Daurade en papillon, sauce vierge provençale, riz basmati, légumes de saison  Provenance: Grèce ",La Table de Vallotton by Novae,22.0,25.0,25.0,25.0,False
2023-02-01,"Brochette de bœuf Tel-Aviv, Baba ganoush, falafels - Servie avec un taboulé libanais et pain pita Provenance: Suisse",Le Klee by Novae,8.0,9.0,10.0,11.0,False
2023-02-01,"Colombo de poulet, riz aux céréales, courgettesProvenance: suisse",Microcity,10.5,12.0,13.0,14.0,False
2023-02-01,"Tatin à la courge et chèvre, riz aux céréales végétarien",Microcity,10.5,12.0,13.0,14.0,True
2023-02-01,Penne à la bolognaise de quorn haché et carottes végétarien,Microcity,,,,,True
2023-02-01,"Salade de chou-fleur aux oeufs, pommes de terre et gruyère, vinaigre balsamique végétarien",Microcity,,,,,True
2023-02-01,Planted goulasch hongroise \npetits légumes et champignons\nriz parfumé \nVégan,Native,10.3,11.1,11.6,13.1,False
2023-02-01,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)Provenance: CH",Niki ,8.0,8.0,8.0,8.0,False
2023-02-01,Croque-Monsieur et salade verteProvenance: CH,Niki ,11.0,12.0,12.0,13.0,False
2023-02-01,"Emincé de bœuf à la mexicaine, riz basmati à la cardamomeProvenance: Suisse",Ornithorynque,12.0,13.5,14.5,15.5,False
2023-02-01,"Quiche aux carottes, courge et gruyère végétarien",Ornithorynque,8.5,9.5,9.9,10.9,True
2023-02-01," [Veggie Hot dog] Saucisse végétarienne, oignons confits, cheddar et cruditésProvenance: Suisse végétarien",Ornithorynque,9.5,10.5,11.0,12.0,True
2023-02-01,"Wok de riz sauté à la cantonaise, soja et cacahuètes végétarien",Ornithorynque,5.9,7.0,8.0,9.0,True
2023-02-01,Lasagne BolognaiseProvenance: CH,PUUR,14.9,14.9,14.9,14.9,False
2023-02-01,Curry de chou-fleur et petits pois au lait de coco et riz parfumé,PUUR,14.9,14.9,14.9,14.9,False
2023-02-01,"Pâtes fraiche ""Maison"" Carbonara avec lardons et oignons confitsProvenance: CH",PUUR,13.9,13.9,13.9,13.9,False
2023-02-01,"Rumsteak de boeuf sauce béarnaise,  pommes frites et salade verteProvenance: CH",PUUR,16.9,16.9,16.9,16.9,False
2023-02-01,Risotto al parmiggiano mantecato al burro di acciughe (Anchoix),Piano ,8.6,9.9,11.0,13.5,False
2023-02-01,"Cordon bleu de poulet, Pasta et salade vertesProvenance: CH",Piano ,13.8,14.9,14.9,16.9,False
2023-02-01,"Grillade Blanche:\nPoulet grillé sauce béarnaise , frites et salade",Piano ,14.5,14.5,14.5,14.5,False
2023-02-01,Grillade Végétarienne:\nSteak de légumes  végétarien,Piano ,9.3,9.3,9.3,9.3,True
2023-02-01,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)Provenance: CH",Piano ,14.9,14.9,14.9,14.9,False
2023-02-01,Cocotte de raviolini Verdura gratinée végétarien,Piano ,8.1,8.8,9.9,11.3,True
2023-02-01,Salade verte Fruits frais au choixRisotto al parmiggiano mantecato al burro di acciughe (Anchoix),Piano ,9.7,12.1,13.2,15.2,False
2023-02-01,Pizza champignons végétarien,Satellite,4.5,4.5,4.5,4.5,True
2023-02-01,"Sandwichs (options végétariennes)\nChèvre miel noix, fromage frais crudités, focaccia tomate mozzarella, chèvre crudités, œuf mayo crudités, humus aubergines grillées, falafel, gruyère, tomate mozzarella basilic, inspiration Asie, thon crudités, thon œuf, saumon, focaccia jambon cru, viande séchée fromage, jambon beurre, jambon gruyère, salami.",Satellite,5.0,5.0,5.0,5.0,False
2023-02-01,"Viennoiseries\nCroissants au beurre, croissants aux amandes, pain au chocolat, petit pain au lait, pain au sucre, brioche aux pépites de chocolat, escargot aux raisins, cannelé à la vanille, caracs, cookies.",Satellite,,,,,True
2023-02-02,Crevette croustillantes \nsauce aigre douce\nNouille de blé aux légumes ,Alpine,8.6,9.9,11.0,12.4,False
2023-02-02,Jambon cuit désossé \nJus brun parfumé au agrumes\nPomme purée et légumes Provenance: Suisse ,Alpine,10.5,11.0,11.5,12.5,False
2023-02-02,De la Grande Broche\nDemi Coquelet Suisse rôti \njus aux herbes\nPommes rissolées\nBrocoli ,Alpine,13.5,14.0,14.5,15.5,False
2023-02-02,"Fusilli aux fruits de mer, sauce crème, petits légumes, parmesan et persil friséProvenance: Msc Fao 27 Océan Atlantique",Arcadie,10.0,,,12.0,False
2023-02-02,"Gratin de penne au blé complet, sauce aux carottes et ciboulette végétarien",Arcadie,5.9,7.0,8.0,9.0,True
2023-02-02,"[Buddha Bowl] Salade de lentilles, mozzarella, tomates séchées, basilic et oignons rouges  végétarien",Arcadie,,,,,True
2023-02-02,"poulet kashmiri, daal, raïta, riz",Chez Bilia - food truck,14.0,14.0,14.0,14.0,False
2023-02-02,"aloo palak (épinards-pomme de terre), daal, raïta, riz",Chez Bilia - food truck,12.0,12.0,12.0,12.0,False
2023-02-02,Brochette de poulet satay (Suisse)\nRiz basmati\nJardinière de légumesProvenance: Suisse,Esplanade,8.6,9.9,11.0,12.4,False
2023-02-02,Quiche aux légumes grillés\nSalade mêlée,Esplanade,7.1,7.8,8.9,10.3,False
2023-02-02,"Salade FALAFEL:\nSalade, Falafel, Carottes, Concombre, Yogourt, Olives, Pita, Coriandre végétarien",Giacometti,9.0,9.0,9.0,9.0,True
2023-02-02,"Salade ITALIENNE:\nSalade, Mozzarella, Tomates, Olives, Penne, Basilic, Croutons, Pesto végétarien",Giacometti,9.0,9.0,9.0,9.0,True
2023-02-02,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)Provenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2023-02-02,"Minute de poulet BBQ, patate douce et légumes rôtisProvenance: CH",Hopper,13.8,14.9,14.9,16.9,False
2023-02-02,Risotto Alla Milanese et Grana Padano végétarien,Hopper,8.1,9.9,11.0,13.6,True
2023-02-02,jambalaya créole aux légumes de saison.,La Ruche,10.0,11.0,12.0,13.0,False
2023-02-02,Tresse de dinde au lardée.\nYogourt à l'harrisa.\ncouscous orientale et légume sautésProvenance: ch,La Ruche,11.0,12.0,13.0,14.0,False
2023-02-02,Gratin de sedanini aux trois fromages,La Ruche,0.0,12.0,12.0,12.0,False
2023-02-02,"[Swiss Burger] Pain bun, crème de moutarde à l’ancienne, gruyère, coleslaw, oignons frits, sucrine, bœuf braisé au vin rouge - Servi avec Twisted potatoes ou Légumes ou Salade mêléeProvenance: Suisse",La Table de Vallotton by Novae,13.0,16.0,16.0,16.0,False
2023-02-02,"[Mexican Veggie Burger] Pain bun, mayonnaise au curry, cheddar, tomates, sucrine, galette de haricots rouges et coriandre - Servi avec Twisted potatoes ou Légumes ou Salade mêlée\n végétarien",La Table de Vallotton by Novae,13.0,16.0,,16.0,True
2023-02-02,"[La Pasta] Tagliatelles, champignon du moment, roquette, parmesan, chips de baconProvenance: Suisse",La Table de Vallotton by Novae,14.0,17.0,17.0,17.0,False
2023-02-02,"[La Pasta Veggie] Penne, champignon du moment, crème de Grana Padano, roquette, chips de parmesan végétarien",La Table de Vallotton by Novae,13.0,16.0,16.0,16.0,True
2023-02-02,[La Pièce du Boucher] Souris d’agneau (300gr) de 7h00 au miel GRTA et au romarinProvenance: Suisse,La Table de Vallotton by Novae,22.0,25.0,25.0,25.0,False
2023-02-02,"[Le Risotto] Risotto Primavera, mascarpone, parmesan, chou kale, petits pois, edamame, échalotes, vin blanc suisse, pesto d’herbes fraîches Provenance: Suisse végétarien",La Table de Vallotton by Novae,19.0,22.0,22.0,22.0,True
2023-02-02,"[Le Tartare] Saumon frais d'Ecosse à la japonaise, cébettes, yuzu, wakamé, sésame, croustilles de pain aux graines rôties, vinaigrette aux agrumes Provenance: Ecosse",La Table de Vallotton by Novae,22.0,25.0,25.0,25.0,False
2023-02-02,"Brochette de bœuf Tel-Aviv, Baba ganoush, falafels - Servie avec un taboulé libanais et pain pita Provenance: Suisse",Le Klee by Novae,8.0,9.0,10.0,11.0,False
2023-02-02,"Pot au feu de boeuf, choux, carottes, pommes de terre, poireaux, sauce gribicheProvenance: suisse",Microcity,10.5,12.0,13.0,14.0,False
2023-02-02,"Fajitas aux haricots rouges, poivrons, cheddar, épice cajun végétarien",Microcity,10.5,12.0,13.0,14.0,True
2023-02-02,Penne à la bolognaise de quorn haché et carottes végétarien,Microcity,,,,,True
2023-02-02,"Salade de chou-fleur aux oeufs, pommes de terre et gruyère, vinaigre balsamique végétarien",Microcity,,,,,True
2023-02-02,"Pita garni,\nœufs, oignon rouge, \nharissa à la crème, fromage, \nsalade et chunks, \nfrites à l'origan \nVégétarien",Native,8.1,8.8,9.9,11.3,False
2023-02-02,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)Provenance: CH",Niki ,8.0,8.0,8.0,8.0,False
2023-02-02,Burritos Méxicain végétarien,Niki ,11.0,12.0,12.0,13.0,False
2023-02-02,"Escalope de dinde panée, frites et coleslaw Provenance: Suisse",Ornithorynque,12.5,13.5,14.5,15.5,False
2023-02-02,"Cannelloni aux épinards et ricotta, sauce tomate et grana padano végétarien",Ornithorynque,8.1,8.8,9.9,11.3,True
2023-02-02,"Strudel aux légumes de saison, sauce yoghourt à la menthe végétarien",Ornithorynque,8.5,9.5,9.9,10.5,True
2023-02-02,"[Hot dog] Saucisse de bœuf, oignons caramélisés, légumes et cruditésProvenance: Suisse",Ornithorynque,9.5,10.5,11.0,12.0,False
2023-02-02," [Veggie Hot dog] Saucisse végétarienne, oignons confits, cheddar et cruditésProvenance: Suisse végétarien",Ornithorynque,,,,,True
2023-02-02,"Saucisse de veau paysanne à la raclette, spatzli et légumes sautésProvenance: CH",PUUR,,,,14.9,False
2023-02-02,"Brick à la fêta et tomates, quinoa rouges  et salade d'épinards végétarien",PUUR,,,,14.9,True
2023-02-02,"Pâtes fraiche ""Maison"" au thons  sauce tomate, olives vertes, Grana Padano  et roquette \nProvenance: MSC",PUUR,,,,13.9,False
2023-02-02,Rumsteak de boeuf beurre aux herbes  pommes frites et salade verteProvenance: CH,PUUR,,,,16.9,False
2023-02-02,Pasta Cecci e GamberriProvenance: MSC végétarien,Piano ,8.6,9.9,11.0,13.5,True
2023-02-02,"Minute de bœuf mariné aux légumes, risotto crémeuxProvenance: CH",Piano ,13.8,14.9,14.9,16.9,False
2023-02-02,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)Provenance: CH",Piano ,,,,14.5,False
2023-02-02,"Buffet chaud du moment:\nAssortiment de légumes, ravioles, viandes braisées, gratin...Provenance: CH",Piano ,2.9,2.9,2.9,2.9,False
2023-02-02,Burritos Méxicain végétarien,Piano ,7.0,8.8,9.9,11.3,False
2023-02-02,"Buffet froid du moment:\nAssortiment de crudités, cuidités, féculent,pizzas, protéines...Provenance: CH",Piano ,2.9,2.9,2.9,2.9,False
2023-02-02,Salade verte Fruits frais au choixPasta Cecci e GamberriProvenance: MSC végétarien,Piano ,9.7,12.1,13.2,15.2,True
2023-02-02,Pizza tomate basilic végétarien,Satellite,4.5,4.5,4.5,4.5,True
2023-02-02,"Sandwichs (options végétariennes)\nChèvre miel noix, fromage frais crudités, focaccia tomate mozzarella, chèvre crudités, œuf mayo crudités, humus aubergines grillées, falafel, gruyère, tomate mozzarella basilic, inspiration Asie, thon crudités, thon œuf, saumon, focaccia jambon cru, viande séchée fromage, jambon beurre, jambon gruyère, salami.",Satellite,5.0,5.0,5.0,5.0,False
2023-02-02,"Viennoiseries\nCroissants au beurre, croissants aux amandes, pain au chocolat, petit pain au lait, pain au sucre, brioche aux pépites de chocolat, escargot aux raisins, cannelé à la vanille, caracs, cookies.",Satellite,,,,,True
2023-02-03,Médaillon épinard et mozzarella\nSauce curry\nRiz parfumé \nLégumes du jour,Alpine,8.6,9.9,11.0,12.4,False
2023-02-03,"Lasagnes ""Maison"" de bœuf Suisse gratinés\nbol de salade ",Alpine,10.5,11.0,11.5,12.5,False
2023-02-03,"Ramen Bowl\nDinde suisse effiloché, nouille, légumes, œuf et bouillon parfumé",Alpine,12.5,13.0,13.5,14.5,False
2023-02-03,"Fusilli aux fruits de mer, sauce crème, petits légumes, parmesan et persil friséProvenance: MSC FAO 27 - Océan Atlantique",Arcadie,10.0,,,12.0,False
2023-02-03,"Gratin de penne au blé complet, sauce aux carottes et ciboulette végétarien",Arcadie,5.9,7.0,8.0,9.0,True
2023-02-03,"[Buddha Bowl] Salade de lentilles, mozzarella, tomates séchées, basilic et oignons rouges  végétarien",Arcadie,,,,,True
2023-02-03,Fajitas de boeuf façon chili (suisse)\nSalsa d'épices et fines herbes\nBlé aux légumesProvenance: Suisse,Esplanade,8.6,9.9,11.0,12.4,False
2023-02-03,Quiche aux légumes grillés\nSalade mêlée,Esplanade,7.1,7.8,8.9,10.3,False
2023-02-03,"Salade FALAFEL:\nSalade, Falafel, Carottes, Concombre, Yogourt, Olives, Pita, Coriandre végétarien",Giacometti,9.0,9.0,9.0,9.0,True
2023-02-03,"Salade ITALIENNE:\nSalade, Mozzarella, Tomates, Olives, Penne, Basilic, Croutons, Pesto végétarien",Giacometti,9.0,9.0,9.0,9.0,True
2023-02-03,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)Provenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2023-02-03,"FISH BURGER\n(Cabillaud pané, tomates, Cheddar et sauce tartare)Provenance: MSC",Hopper,14.5,14.5,14.5,14.5,False
2023-02-03,Fusilli Alla Contadina et mozzarella végétarien,Hopper,8.1,9.9,11.0,13.6,True
2023-02-03,Fish and chips sauce tartare.\npommes frites et salade Colle SlawProvenance: DE,La Ruche,11.0,12.0,13.0,14.0,False
2023-02-03,Minestrone végétarienne au tofu.,La Ruche,10.0,11.0,12.0,13.0,False
2023-02-03,Tagliatelle Nordique au saumon fumé et anethProvenance: Ecosse,La Ruche,0.0,12.0,12.0,12.0,False
2023-02-03,"[Swiss Burger] Pain bun, crème de moutarde à l’ancienne, gruyère, coleslaw, oignons frits, sucrine, bœuf braisé au vin rouge - Servi avec Twisted potatoes ou Légumes ou Salade mêléeProvenance: Suisse",La Table de Vallotton by Novae,13.0,16.0,16.0,16.0,False
2023-02-03,"[Mexican Veggie Burger] Pain bun, mayonnaise au curry, cheddar, tomates, sucrine, galette de haricots rouges et coriandre - Servi avec Twisted potatoes ou Légumes ou Salade mêlée\n végétarien",La Table de Vallotton by Novae,13.0,16.0,,16.0,True
